Less24,RecvMonth,Similarity
False,148,0.924968246898948
False,155,0.798758420192371
False,16,0.7401468793368702
False,160,0.7070037684524693
False,71,0.5698868243563788
False,213,0.9248934888363678
False,202,0.6822000498139217
False,198,0.8203470468967541
False,158,0.8704544869368297
False,189,0.6811017961554963
False,218,0.7367269259112647
False,230,0.5657330670619987
False,118,0.7986275216854526
False,166,0.6910240416978062
False,170,0.8122420143371594
True,224,0.9547475181690203
False,236,0.8863926289478832
True,30,0.9090605305439086
False,33,0.8301285218172092
False,189,0.8016737506624096
False,210,0.743028313475713
False,165,0.6791532325500297
False,128,0.9284694505974828
False,229,0.9708628971345041
False,113,0.6811111945040075
False,88,0.8014378038526755
False,98,0.7808160430119622
False,185,0.6097543162214691
True,97,0.9348376507843005
False,240,0.8920861732044459
False,244,0.8964562551830393
False,92,0.519487529456337
False,244,0.6165398535957786
True,258,0.6336284045254846
False,229,0.8528388071218389
False,81,0.9458355333306894
False,161,0.8886844925194936
False,189,0.8371861041428905
False,138,0.8832709311826838
False,257,0.8038144540053027
False,235,0.9151978359617517
False,165,0.9130368478923051
True,10,0.7813319107390395
False,128,0.8610105613994238
False,67,0.6782372784378933
False,242,0.7407630076907332
False,71,0.8964098248518012
False,145,0.5396199130609088
False,114,0.8271318907923232
False,245,0.8408415840634212
False,121,0.8884534120336929
False,189,0.7088425914873902
False,110,0.7476854511251712
False,198,0.8509342560368124
False,225,0.8661465482563168
False,129,0.9544231205826281
False,128,0.9398117082246475
False,152,0.920529954507764
False,150,0.8539969631638642
False,238,0.8163568124710264
False,186,0.7329908472626843
False,253,0.4892254274280973
False,170,0.7744838433371378
False,186,0.8751746091780481
False,150,0.9247284231246455
True,163,0.9212505764675246
False,126,0.7332490826950883
False,209,0.8272548932861503
False,119,0.934785131428482
False,152,0.8232118059975158
False,235,0.9367914764870449
False,115,0.8378418738737896
False,176,0.9376265386122967
False,60,0.6742853030064431
True,175,0.9018510933569841
False,128,0.8688363387807296
False,148,0.8346616855224792
True,167,0.9071196952412808
False,101,0.886999230561733
False,168,0.8793782283109464
False,20,0.8909559778322024
False,169,0.9606530173031528
False,140,0.7381546893732038
True,179,0.9204001917247281
False,33,0.8416361896339338
False,193,0.5666217494065704
False,238,0.7993655443080343
True,34,0.9589991231228334
False,171,0.7094466186771801
False,167,0.327776605117304
False,213,0.4937547337495398
False,163,0.8262105642430155
False,91,0.9348099961560993
False,137,0.6186416755898223
False,97,0.9398074038466426
False,197,0.3152025155124312
False,165,0.8976726335148347
False,147,0.8099559808115363
False,261,0.9485463197677121
False,227,0.9448589123183666
False,197,0.9346151591388763
False,185,0.8997214098266675
False,242,0.7937482040388439
False,135,0.5462414922532981
False,246,0.6786055990172161
False,136,0.936714812237229
False,106,0.9377738532628852
False,187,0.839971349863869
False,209,0.7650801131044921
False,183,0.8007923355763824
False,253,0.7739091390489182
False,93,0.5896092428498675
False,192,0.8500787176463538
False,68,0.9395549186883688
False,80,0.850908926947421
False,254,0.8022541401433851
False,228,0.5030497310244796
False,52,0.43854416026585386
False,233,0.8830278221855057
False,126,0.7563408583707654
False,144,0.87736768656094
False,214,0.8130932054380348
False,221,0.554184219800491
False,114,0.8283840691885067
False,180,0.6836436186916924
False,31,0.9230840272325969
False,214,0.9303759139774541
False,201,0.6036779086685011
False,92,0.8463744426395274
False,242,0.6739554310078811
False,72,0.9416680763229583
False,148,0.6705927870843202
False,152,0.7681327553771129
False,149,0.7633735217959162
False,105,0.9699431682416961
False,253,0.9010051726449556
False,254,0.9657996448706548
False,144,0.7654496571552835
True,146,0.8542722569776777
False,180,0.6853532050747826
False,241,0.9795424153926754
False,135,0.7752512344541969
False,58,0.7503674450077464
False,161,0.8678515879740446
False,201,0.717227459694569
False,119,0.8017816650034117
False,215,0.6990976441819639
False,222,0.9676593455539747
False,209,0.8923854141192246
False,176,0.9462782570696133
True,89,0.9640047957507971
False,80,0.7173444504615167
False,236,0.8785951335496568
False,155,0.7370312881876024
False,233,0.8142128792358089
False,119,0.7136652504260605
False,226,0.7880714048304782
False,133,0.9306502215247641
False,175,0.6832147072125263
False,192,0.6884866492736396
False,136,0.6795925301648841
False,235,0.4968440877585867
False,201,0.9663196696172054
False,255,0.8556027874485398
False,96,0.7335350004313655
True,231,0.7830053667659865
False,199,0.627170972159463
False,190,0.757820632987275
False,175,0.9172708903534429
False,252,0.7789535117423579
True,109,0.8665514018520041
False,20,0.770229722673321
False,123,0.7857279294452222
True,195,0.8907200869419184
False,104,0.801941953393363
False,194,0.6949043042620302
True,76,0.7914239211943633
False,193,0.8778418732117625
False,104,0.9284338035133616
False,29,0.727935104265986
True,117,0.9067967614566602
False,166,0.8574994972063984
False,146,0.627054558466623
False,8,0.84785400892189
False,181,0.6455653803522409
False,227,0.74247872837082
False,89,0.8060647480600462
False,90,0.7665066341279835
True,73,0.8048297509072351
False,256,0.6330965785041061
False,165,0.9168247784562789
False,24,0.827563122957409
False,147,0.8455451056166348
False,183,0.9040872252536727
False,226,0.7622484856876084
False,203,0.7407411469598848
False,149,0.8395756084276466
False,168,0.8710561851391486
False,236,0.9626784381402133
False,114,0.8349959340281453
False,143,0.9030326554983137
False,75,0.9203440427288635
False,218,0.9158770203054599
False,250,0.6971821882543778
False,83,0.8449479200833336
True,168,0.906836058312797
False,221,0.8943894470496789
False,170,0.8022326553189818
False,33,0.7532773328530363
True,238,0.8427152173568804
False,101,0.8977299527716287
False,121,0.7331496081490229
False,146,0.4863452622957563
False,228,0.722683338365405
False,121,0.6183745643769122
False,252,0.7927510166803392
False,142,0.5493230190756406
False,195,0.8756137807970865
False,227,0.8038383395340393
False,34,0.544707136756317
False,160,0.9290972511937019
False,196,0.885974655860596
False,208,0.9057398864633296
False,119,0.8804083469872933
False,161,0.9779445560899229
False,252,0.686471720824674
False,91,0.5645597763140004
False,252,0.609376765671175
False,196,0.8868512723888693
False,123,0.8999126246578628
False,21,0.8856396832904281
False,166,0.42988522260245754
False,106,0.9079960463653736
False,233,0.879137498957106
False,223,0.84192049433011
False,144,0.9793772327795011
False,8,0.7720380017675832
False,259,0.6373480323852296
False,126,0.7307933830352362
False,82,0.870790144132554
False,154,0.9347267678455399
False,130,0.7723465632344653
False,15,0.8065910732020221
False,153,0.8924998799271482
False,152,0.9284972164111732
False,127,0.8921140171774468
True,210,0.6204202192206132
False,106,0.9072476988730986
False,81,0.8860212045482516
True,237,0.7582213685285396
False,142,0.6372617048202891
False,147,0.780000119718125
True,81,0.6575672442801977
False,156,0.9460238342178591
False,161,0.9892401910771439
False,210,0.6709333202765554
True,228,0.9179736732952113
False,150,0.5667428387370312
False,136,0.8968653750003152
False,108,0.8007078453820534
False,92,0.8619501261470394
False,72,0.8900149881752845
False,106,0.709349752436088
False,235,0.7875538231532092
False,43,0.885462656403903
False,90,0.745484472667964
False,206,0.6742036063017866
False,190,0.7577503815534966
False,35,0.8395125237453654
False,187,0.7011908889586453
False,159,0.7795469583882506
False,186,0.7820354778425864
False,42,0.7400288537554895
False,139,0.8105652833934992
False,148,0.9162336799658709
False,165,0.7303300322384473
False,238,0.9005462597869689
False,120,0.7412425680990354
False,106,0.6135478396740118
False,201,0.7132521313654486
False,56,0.7548408908407283
False,121,0.7046143420421823
False,87,0.8104279877454788
False,196,0.8764612043537191
False,165,0.7509926145839597
False,34,0.7452002920223871
False,150,0.7909903968807505
False,122,0.7266781793056368
False,146,0.7585364477625534
False,203,0.9253354033286819
False,257,0.9434308518891933
False,31,0.6770728136060267
False,145,0.5273725094508337
False,157,0.8570697989446715
False,203,0.9037431371895774
False,115,0.9461436767114717
False,75,0.909510291746623
False,243,0.5806086226629027
False,103,0.7705076205331984
False,249,0.9286857846483502
False,254,0.8083148841659247
False,79,0.9080041207576613
False,199,0.9038022369440475
False,24,0.5380671837179758
False,199,0.7941054881899665
False,211,0.8618744370107513
False,147,0.7968935588022495
False,242,0.745649130583032
False,116,0.7464323496455173
False,120,0.9225669182765083
False,128,0.92428353600152
False,109,0.9472465268884798
True,22,0.9441836610844098
False,97,0.8420452433893507
False,216,0.6316014061987638
True,116,0.944274621517588
False,47,0.9014850373600349
False,217,0.6713295298287695
False,198,0.7989895204267009
False,143,0.5422110835101863
True,229,0.935568880016136
False,39,0.7581265298752946
False,199,0.9175055933451395
False,117,0.7646389335189532
False,180,0.8189876190169171
False,98,0.8171186718800663
False,173,0.7260617273633829
False,215,0.9738998473122635
False,152,0.6361612510293015
False,203,0.8560585589648307
False,224,0.6656610678343734
False,80,0.8720676572788878
False,190,0.8046247866659393
False,131,0.8882351279991749
False,205,0.7678043849461207
False,155,0.9090458426426429
False,114,0.9754858444130731
False,188,0.8673508539150993
False,201,0.7941558962526069
False,110,0.8394727753901948
False,70,0.8421870300711318
False,184,0.7610857116177429
False,185,0.676157676055344
False,173,0.8752676186132343
False,145,0.8134948743698428
True,168,0.868267583178746
False,115,0.768917905236323
False,72,0.8934975412378904
False,211,0.9522358818919016
False,194,0.9493790620701278
False,175,0.8919276579603437
False,157,0.9766393451401821
False,244,0.7012498962178655
False,26,0.8645174675541886
False,188,0.8748061135820181
False,176,0.8034511439580698
False,135,0.5306168019485722
False,116,0.5407124014565774
True,74,0.9071517050450921
True,160,0.5565910716755441
False,228,0.9276809995256166
False,222,0.8579572176760144
False,239,0.6441808981227021
False,120,0.9915291952272691
False,208,0.6046047149020988
False,162,0.6307633763248038
False,100,0.5508084717178778
True,92,0.7491651986771932
False,199,0.6947691279868313
False,146,0.7215200850461582
False,221,0.8574040654047071
False,163,0.6374654633177771
False,138,0.9145407307842621
False,46,0.7354065098932566
True,108,0.9513979892852242
False,224,0.8992733688484921
False,235,0.9572647938559742
False,238,0.7646068587270454
False,107,0.9476293009725538
False,46,0.9212242305371048
False,167,0.7154186344640271
False,116,0.9743481629982262
True,172,0.6850150562037953
False,76,0.8924242049530893
False,35,0.9284276100972033
False,157,0.7613042870577299
False,101,0.9492097909313453
False,232,0.5240482269207623
False,66,0.7942608590771822
False,165,0.9240900488940628
False,17,0.8598288496999161
False,235,0.9599289075620123
False,233,0.4451211110076487
False,187,0.9636009965045444
False,229,0.966005379805653
False,131,0.5813595348292973
True,149,0.7402264393434325
False,133,0.7313899084154141
False,153,0.8086123569197574
False,171,0.779152355869814
False,221,0.7482454592597344
False,76,0.894102375416876
False,155,0.786591804833865
False,22,0.830514835260493
False,192,0.8142810267476263
False,111,0.7686748882759097
True,163,0.9137672066620796
False,198,0.7660786869735714
False,156,0.6715905306767685
False,193,0.710057253815688
False,151,0.8808009247067555
False,230,0.890041855118644
False,86,0.8374689105090178
False,100,0.8969066778783412
False,128,0.7990920274484207
False,81,0.7125272799290692
False,127,0.6722804597360302
False,152,0.9097985237976539
False,190,0.8965489043232054
False,252,0.8811508107066371
False,243,0.8688888792277114
False,236,0.7267064458852127
False,162,0.9123687114720133
False,232,0.9305580838119628
False,214,0.9399436075132088
False,200,0.9273342178208137
False,184,0.9444755811605324
False,36,0.769851755000693
True,216,0.9214440894003202
True,245,0.9287198444839929
False,96,0.8756489349604749
False,174,0.9074711007052793
False,213,0.9222169872691339
True,178,0.9508838689829268
False,221,0.8329841938966587
False,79,0.7793227210107969
False,178,0.87098682646621
False,178,0.7925391052676414
False,244,0.7358731534228006
False,75,0.7393026499650025
False,226,0.8980871397046555
False,234,0.6753175417113504
False,125,0.889307747338728
False,48,0.8611485216910304
False,120,0.8779471679525684
False,16,0.7321298244284591
False,212,0.8177132152294037
False,193,0.7779392916516954
False,175,0.922388893166276
False,256,0.6943148165830609
False,42,0.7598332534010395
False,103,0.8081052055449615
False,258,0.8355727285962186
False,64,0.7392983032286754
False,18,0.7240430286154358
False,36,0.6686856217387651
False,75,0.8374533109189457
False,85,0.9237923702060781
False,182,0.8201160521208642
False,157,0.7509173322982837
False,177,0.6236884254436386
False,170,0.8423127994993239
False,200,0.7721797457264648
False,238,0.7533754474654148
False,82,0.8275117021199002
False,214,0.8111747656623911
False,94,0.7155857281565001
False,24,0.8832377301294017
True,197,0.9805449889094552
False,197,0.9533754214864992
False,179,0.7696293829517885
False,230,0.7283565397076222
False,155,0.8018692409038931
False,34,0.8409337799366424
False,201,0.8991662141383804
False,185,0.9158784281232192
False,184,0.6820003693841357
False,54,0.9198807585877689
False,258,0.9252028866698127
False,194,0.7114109224879267
False,239,0.8637278280436486
False,53,0.5343750616186317
False,161,0.7423211138241256
False,158,0.6536708366320039
False,221,0.8529695158822516
False,193,0.846123284935753
False,120,0.9258721760264982
False,20,0.613004028764233
False,97,0.9775824723043651
False,78,0.44570847571455974
